,municipio,codEstacao,uf,nomeEstacao,latitude,longitude,datahora,valorMedida,semana,hora,data
341365,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 00:10:00,0.0,4,0,2025-01-20
341366,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 01:10:00,0.0,4,1,2025-01-20
341367,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 02:10:00,0.0,4,2,2025-01-20
341368,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 03:10:00,0.0,4,3,2025-01-20
341369,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 04:10:00,0.0,4,4,2025-01-20
341370,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 05:10:00,0.0,4,5,2025-01-20
341371,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 06:10:00,0.0,4,6,2025-01-20
341372,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 07:10:00,0.0,4,7,2025-01-20
341373,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 08:10:00,0.0,4,8,2025-01-20
341374,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 09:10:00,0.0,4,9,2025-01-20
341375,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 10:10:00,0.0,4,10,2025-01-20
341376,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 11:10:00,0.0,4,11,2025-01-20
341377,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 12:10:00,0.0,4,12,2025-01-20
341378,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 13:10:00,0.0,4,13,2025-01-20
341379,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 14:10:00,0.0,4,14,2025-01-20
341380,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 15:10:00,0.0,4,15,2025-01-20
341381,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 16:10:00,0.0,4,16,2025-01-20
341382,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 17:10:00,0.0,4,17,2025-01-20
341383,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 18:10:00,0.0,4,18,2025-01-20
341384,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 19:10:00,0.0,4,19,2025-01-20
341385,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 20:10:00,0.0,4,20,2025-01-20
341386,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 21:10:00,0.0,4,21,2025-01-20
341387,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 22:10:00,0.0,4,22,2025-01-20
341388,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-20 23:10:00,0.0,4,23,2025-01-20
341389,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 00:10:00,0.0,4,0,2025-01-21
341390,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 01:10:00,0.0,4,1,2025-01-21
341391,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 02:10:00,0.0,4,2,2025-01-21
341392,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 03:10:00,0.0,4,3,2025-01-21
341393,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 04:10:00,0.0,4,4,2025-01-21
341394,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 05:10:00,0.0,4,5,2025-01-21
341395,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 06:10:00,0.0,4,6,2025-01-21
341396,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 07:10:00,0.0,4,7,2025-01-21
341397,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 08:10:00,0.0,4,8,2025-01-21
341398,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 09:10:00,0.0,4,9,2025-01-21
341399,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 10:10:00,0.0,4,10,2025-01-21
341400,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 11:10:00,0.0,4,11,2025-01-21
341401,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 12:10:00,0.0,4,12,2025-01-21
341402,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 13:10:00,0.0,4,13,2025-01-21
341403,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 14:10:00,0.0,4,14,2025-01-21
341404,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 15:10:00,0.0,4,15,2025-01-21
341405,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 16:10:00,0.0,4,16,2025-01-21
341406,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 17:10:00,0.0,4,17,2025-01-21
341407,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 18:10:00,0.0,4,18,2025-01-21
341408,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 19:10:00,0.0,4,19,2025-01-21
341409,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 20:10:00,0.0,4,20,2025-01-21
341410,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 21:10:00,0.0,4,21,2025-01-21
341411,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 22:10:00,0.0,4,22,2025-01-21
341412,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-21 23:10:00,0.0,4,23,2025-01-21
341413,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 00:10:00,0.0,4,0,2025-01-22
341414,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 01:10:00,0.0,4,1,2025-01-22
341415,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 02:10:00,0.0,4,2,2025-01-22
341416,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 03:10:00,0.0,4,3,2025-01-22
341417,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 04:10:00,0.0,4,4,2025-01-22
341418,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 05:10:00,0.0,4,5,2025-01-22
341419,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 06:10:00,0.0,4,6,2025-01-22
341420,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 07:10:00,0.0,4,7,2025-01-22
341421,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 08:10:00,0.0,4,8,2025-01-22
341422,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 09:10:00,0.0,4,9,2025-01-22
341423,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 10:10:00,0.0,4,10,2025-01-22
341424,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 11:10:00,0.0,4,11,2025-01-22
341425,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 12:10:00,0.0,4,12,2025-01-22
341426,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 13:10:00,0.0,4,13,2025-01-22
341427,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 14:10:00,0.0,4,14,2025-01-22
341428,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 15:10:00,0.0,4,15,2025-01-22
341429,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 16:10:00,0.0,4,16,2025-01-22
341430,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 17:10:00,0.0,4,17,2025-01-22
341431,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 18:10:00,0.0,4,18,2025-01-22
341432,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 19:10:00,0.0,4,19,2025-01-22
341433,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 20:10:00,0.0,4,20,2025-01-22
341434,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 20:50:00,0.59,4,20,2025-01-22
341435,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 21:00:00,1.18,4,21,2025-01-22
341436,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 21:10:00,1.77,4,21,2025-01-22
341437,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 21:20:00,1.18,4,21,2025-01-22
341438,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 21:30:00,0.79,4,21,2025-01-22
341439,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 21:40:00,0.59,4,21,2025-01-22
341440,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 21:50:00,0.39,4,21,2025-01-22
341441,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 22:00:00,0.39,4,22,2025-01-22
341442,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 22:10:00,0.39,4,22,2025-01-22
341443,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 22:20:00,0.39,4,22,2025-01-22
341444,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 22:30:00,0.2,4,22,2025-01-22
341445,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 22:40:00,0.2,4,22,2025-01-22
341446,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 22:50:00,0.39,4,22,2025-01-22
341447,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 23:00:00,0.2,4,23,2025-01-22
341448,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 23:10:00,0.2,4,23,2025-01-22
341449,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 23:20:00,0.2,4,23,2025-01-22
341450,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 23:30:00,0.2,4,23,2025-01-22
341451,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 23:40:00,0.2,4,23,2025-01-22
341452,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-22 23:50:00,0.2,4,23,2025-01-22
341453,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 00:00:00,0.2,4,0,2025-01-23
341454,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 00:10:00,0.2,4,0,2025-01-23
341455,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 00:30:00,0.2,4,0,2025-01-23
341456,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 01:10:00,0.0,4,1,2025-01-23
341457,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 02:10:00,0.0,4,2,2025-01-23
341458,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 03:10:00,0.0,4,3,2025-01-23
341459,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 04:10:00,0.0,4,4,2025-01-23
341460,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 05:10:00,0.0,4,5,2025-01-23
341461,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 06:10:00,0.0,4,6,2025-01-23
341462,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 07:10:00,0.0,4,7,2025-01-23
341463,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 08:10:00,0.0,4,8,2025-01-23
341464,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 09:10:00,0.0,4,9,2025-01-23
341465,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 10:10:00,0.0,4,10,2025-01-23
341466,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 11:10:00,0.0,4,11,2025-01-23
341467,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 12:10:00,0.0,4,12,2025-01-23
341468,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 13:10:00,0.0,4,13,2025-01-23
341469,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 14:10:00,0.0,4,14,2025-01-23
341470,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 15:10:00,0.0,4,15,2025-01-23
341471,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 16:10:00,0.0,4,16,2025-01-23
341472,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 17:10:00,0.0,4,17,2025-01-23
341473,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 18:10:00,0.0,4,18,2025-01-23
341474,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 19:10:00,0.0,4,19,2025-01-23
341475,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 20:10:00,0.0,4,20,2025-01-23
341476,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 21:10:00,0.0,4,21,2025-01-23
341477,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 22:10:00,0.0,4,22,2025-01-23
341478,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-23 23:10:00,0.0,4,23,2025-01-23
341479,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 00:10:00,0.0,4,0,2025-01-24
341480,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 01:10:00,0.0,4,1,2025-01-24
341481,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 02:10:00,0.0,4,2,2025-01-24
341482,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 03:10:00,0.0,4,3,2025-01-24
341483,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 04:10:00,0.0,4,4,2025-01-24
341484,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 05:10:00,0.0,4,5,2025-01-24
341485,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 06:10:00,0.0,4,6,2025-01-24
341486,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 07:10:00,0.0,4,7,2025-01-24
341487,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 08:10:00,0.0,4,8,2025-01-24
341488,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 09:10:00,0.0,4,9,2025-01-24
341489,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 10:10:00,0.0,4,10,2025-01-24
341490,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 11:10:00,0.0,4,11,2025-01-24
341491,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 12:10:00,0.0,4,12,2025-01-24
341492,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 13:10:00,0.0,4,13,2025-01-24
341493,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 14:10:00,0.0,4,14,2025-01-24
341494,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 15:10:00,0.0,4,15,2025-01-24
341495,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 16:10:00,0.0,4,16,2025-01-24
341496,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 17:10:00,0.0,4,17,2025-01-24
341497,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 18:10:00,0.0,4,18,2025-01-24
341498,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 18:30:00,1.77,4,18,2025-01-24
341499,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 18:40:00,1.57,4,18,2025-01-24
341500,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 18:50:00,1.57,4,18,2025-01-24
341501,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 19:00:00,1.18,4,19,2025-01-24
341502,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 19:10:00,0.98,4,19,2025-01-24
341503,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 19:20:00,0.79,4,19,2025-01-24
341504,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 19:30:00,0.79,4,19,2025-01-24
341505,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 19:40:00,0.39,4,19,2025-01-24
341506,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 19:50:00,0.39,4,19,2025-01-24
341507,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 20:00:00,0.59,4,20,2025-01-24
341508,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 20:10:00,0.2,4,20,2025-01-24
341509,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 20:20:00,0.39,4,20,2025-01-24
341510,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 20:30:00,0.39,4,20,2025-01-24
341511,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 20:40:00,0.39,4,20,2025-01-24
341512,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 20:50:00,0.2,4,20,2025-01-24
341513,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 21:00:00,0.39,4,21,2025-01-24
341514,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 21:10:00,0.39,4,21,2025-01-24
341515,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 21:20:00,0.39,4,21,2025-01-24
341516,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 21:30:00,0.39,4,21,2025-01-24
341517,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 21:40:00,0.2,4,21,2025-01-24
341518,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 21:50:00,0.39,4,21,2025-01-24
341519,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 22:00:00,0.2,4,22,2025-01-24
341520,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 22:10:00,0.2,4,22,2025-01-24
341521,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 22:20:00,0.2,4,22,2025-01-24
341522,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 22:30:00,0.39,4,22,2025-01-24
341523,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 22:40:00,0.2,4,22,2025-01-24
341524,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 22:50:00,0.39,4,22,2025-01-24
341525,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 23:00:00,0.2,4,23,2025-01-24
341526,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 23:10:00,0.2,4,23,2025-01-24
341527,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 23:20:00,0.2,4,23,2025-01-24
341528,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 23:30:00,0.2,4,23,2025-01-24
341529,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 23:40:00,0.2,4,23,2025-01-24
341530,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-24 23:50:00,0.2,4,23,2025-01-24
341531,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 00:00:00,0.2,4,0,2025-01-25
341532,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 00:10:00,0.2,4,0,2025-01-25
341533,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 00:20:00,0.2,4,0,2025-01-25
341534,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 00:30:00,0.2,4,0,2025-01-25
341535,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 00:40:00,0.2,4,0,2025-01-25
341536,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 00:50:00,0.2,4,0,2025-01-25
341537,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 01:00:00,0.2,4,1,2025-01-25
341538,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 01:10:00,0.0,4,1,2025-01-25
341539,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 01:20:00,0.2,4,1,2025-01-25
341540,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 01:30:00,0.2,4,1,2025-01-25
341541,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 01:40:00,0.2,4,1,2025-01-25
341542,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 02:00:00,0.2,4,2,2025-01-25
341543,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 02:10:00,0.2,4,2,2025-01-25
341544,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 02:20:00,0.2,4,2,2025-01-25
341545,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 02:50:00,0.2,4,2,2025-01-25
341546,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 03:00:00,0.2,4,3,2025-01-25
341547,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 03:10:00,0.2,4,3,2025-01-25
341548,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 03:30:00,0.2,4,3,2025-01-25
341549,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 03:40:00,0.2,4,3,2025-01-25
341550,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 03:50:00,0.2,4,3,2025-01-25
341551,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 04:10:00,0.2,4,4,2025-01-25
341552,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 04:30:00,0.2,4,4,2025-01-25
341553,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 04:50:00,0.2,4,4,2025-01-25
341554,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 05:00:00,0.2,4,5,2025-01-25
341555,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 05:10:00,0.0,4,5,2025-01-25
341556,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 05:20:00,0.2,4,5,2025-01-25
341557,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 05:40:00,0.2,4,5,2025-01-25
341558,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 06:10:00,0.2,4,6,2025-01-25
341559,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 06:30:00,0.2,4,6,2025-01-25
341560,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 06:50:00,0.2,4,6,2025-01-25
341561,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 07:10:00,0.2,4,7,2025-01-25
341562,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 07:20:00,0.2,4,7,2025-01-25
341563,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 07:30:00,0.2,4,7,2025-01-25
341564,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 07:50:00,0.2,4,7,2025-01-25
341565,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 08:00:00,0.2,4,8,2025-01-25
341566,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 08:10:00,0.2,4,8,2025-01-25
341567,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 08:20:00,0.2,4,8,2025-01-25
341568,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 08:30:00,0.2,4,8,2025-01-25
341569,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 08:40:00,0.39,4,8,2025-01-25
341570,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 08:50:00,0.2,4,8,2025-01-25
341571,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 09:00:00,0.2,4,9,2025-01-25
341572,SÃO PAULO,355030811A,SP,AC Santana,"-23,50248","-46,628836",2025-01-25 09:10:00,0.2,4,9,2025-01-25
